#Coverage	Number of genomic locations
1177.0	169.0
1178.0	189.0
1179.0	218.0
1180.0	194.0
1181.0	158.0
1182.0	209.0
1183.0	190.0
1184.0	181.0
1185.0	170.0
1186.0	210.0
1187.0	180.0
1188.0	202.0
1189.0	175.0
1190.0	176.0
1191.0	175.0
1192.0	186.0
1193.0	181.0
1194.0	165.0
1195.0	192.0
1196.0	171.0
1197.0	194.0
1198.0	164.0
1199.0	169.0
1200.0	176.0
1201.0	153.0
1202.0	148.0
1203.0	164.0
1204.0	141.0
1205.0	163.0
1206.0	160.0
1207.0	176.0
1208.0	160.0
1209.0	180.0
1210.0	153.0
1211.0	161.0
1212.0	177.0
1213.0	192.0
1214.0	153.0
1215.0	158.0
1216.0	154.0
1217.0	175.0
1218.0	147.0
1219.0	176.0
1220.0	149.0
1221.0	136.0
1222.0	139.0
1223.0	156.0
1224.0	129.0
1225.0	147.0
1226.0	141.0
1227.0	152.0
1228.0	158.0
1229.0	138.0
1230.0	156.0
1231.0	134.0
1232.0	151.0
1233.0	150.0
1234.0	144.0
1235.0	154.0
1236.0	123.0
1237.0	160.0
1238.0	156.0
1239.0	135.0
1240.0	136.0
1241.0	160.0
1242.0	127.0
1243.0	137.0
1244.0	171.0
1245.0	125.0
1246.0	153.0
1247.0	129.0
1248.0	168.0
1249.0	154.0
1250.0	152.0
1251.0	124.0
1252.0	154.0
1253.0	120.0
1254.0	151.0
1255.0	157.0
1256.0	142.0
1257.0	135.0
1258.0	127.0
1259.0	146.0
1260.0	118.0
1261.0	126.0
1262.0	138.0
1263.0	112.0
1264.0	123.0
1265.0	122.0
1266.0	116.0
1267.0	114.0
1268.0	126.0
1269.0	98.0
1270.0	109.0
1271.0	128.0
1272.0	119.0
1273.0	117.0
1274.0	110.0
1275.0	145.0
1276.0	124.0
1277.0	134.0
1278.0	104.0
1279.0	103.0
1280.0	119.0
1281.0	121.0
1282.0	107.0
1283.0	103.0
1284.0	115.0
1285.0	113.0
1286.0	116.0
1287.0	117.0
1288.0	115.0
1289.0	108.0
1290.0	106.0
1291.0	99.0
1292.0	107.0
1293.0	115.0
1294.0	109.0
1295.0	112.0
1296.0	120.0
1297.0	92.0
1298.0	107.0
1299.0	104.0
1300.0	100.0
1301.0	105.0
1302.0	104.0
1303.0	104.0
1304.0	103.0
1305.0	99.0
1306.0	119.0
1307.0	99.0
1308.0	102.0
1309.0	98.0
1310.0	119.0
1311.0	89.0
1312.0	97.0
1313.0	120.0
1314.0	102.0
1315.0	111.0
1316.0	89.0
1317.0	104.0
1318.0	88.0
1319.0	95.0
1320.0	103.0
1321.0	100.0
1322.0	84.0
1323.0	112.0
1324.0	108.0
1325.0	99.0
1326.0	117.0
1327.0	95.0
1328.0	101.0
1329.0	93.0
1330.0	102.0
1331.0	109.0
1332.0	110.0
1333.0	106.0
1334.0	92.0
1335.0	84.0
1336.0	114.0
1337.0	96.0
1338.0	101.0
1339.0	110.0
1340.0	114.0
1341.0	94.0
1342.0	100.0
1343.0	104.0
1344.0	91.0
1345.0	79.0
1346.0	112.0
1347.0	111.0
1348.0	94.0
1349.0	88.0
1350.0	92.0
1351.0	106.0
1352.0	110.0
1353.0	104.0
1354.0	98.0
1355.0	87.0
1356.0	86.0
1357.0	97.0
1358.0	86.0
1359.0	90.0
1360.0	86.0
1361.0	104.0
1362.0	93.0
1363.0	92.0
1364.0	101.0
1365.0	97.0
1366.0	88.0
1367.0	85.0
1368.0	84.0
1369.0	93.0
1370.0	71.0
1371.0	79.0
1372.0	72.0
1373.0	76.0
1374.0	75.0
1375.0	86.0
1376.0	73.0
1377.0	85.0
1378.0	91.0
1379.0	71.0
1380.0	83.0
1381.0	79.0
1382.0	75.0
1383.0	78.0
1384.0	81.0
1385.0	92.0
